Payment_type_Hourly,Payment_Situation_Payment verified,EX_level_demand,Spent,Connects,Feedback_Num,Job_Cost,Hourly_Rate,Applicants_Num,Category,Client_Country
0,1,2,9.210440367,12,3.555348061,180,,35,WordPress & Web Development,Dominican Republic
0,1,2,0,16,0,1500,,3,API & Data Engineering,United States
1,0,2,0,12,0,,12.5,35,Testing & Automation,Canada
1,1,2,10.30898599,16,1.386294361,,22.5,50,React & Frontend Development,United States
1,1,2,10.30898599,16,4.276666119,,55,35,Testing & Automation,United States
1,1,2,8.006700845,16,0,,14,13,WordPress & Web Development,Canada
1,1,0,8.517393171,16,1.098612289,,35,50,Blockchain & Smart Contracts,Romania
0,1,2,9.903537551,16,0.693147181,1000,,18,3D Design & Animation,United States
1,1,2,7.601402335,16,1.386294361,,30,35,React & Frontend Development,United States
0,1,2,0,16,0,5000,,35,Project Management & Skills,Canada
0,0,0,0,4,0,5,,13,Web & Branding Development,Pakistan
0,1,2,0,8,0,100,,50,Frontend & WordPress Development,Ukraine
1,1,1,9.903537551,16,2.833213344,,32.5,50,Web Design & Development,United States
0,1,2,9.210440367,12,2.995732274,500,,18,E-commerce & WordPress Development,United Kingdom
0,0,0,0,8,0,50,,13,Web Design & Development,India
0,1,1,8.699681401,16,2.197224577,750,,35,E-commerce & WordPress Development,United States
0,0,1,0,16,0,5000,,3,AI & Mobile App Development,India
1,0,1,0,16,0,,19,35,Frontend Branding Development,United States
0,1,2,10.30898599,12,3.737669618,200,,18,API & Data Engineering,United States
0,1,1,10.30898599,16,2.772588722,800,,50,WordPress & Web Development,United States
0,1,0,9.903537551,16,1.609437912,2500,,35,Android & Mobile App Development,United States
0,0,1,0,12,0,1000,,35,WordPress & Web Development,United States
0,1,2,6.216606101,12,1.098612289,60,,13,Android & Mobile App Development,United States
1,1,1,11.51293546,16,4.65396035,,30,35,WordPress & Web Development,United States
1,1,1,9.105090961,8,3.912023005,,11.5,13,WordPress & Web Development,India
1,0,1,0,12,0,,17.5,18,E-commerce & Shopify Platforms,Morocco
1,1,2,7.601402335,16,0,,30,35,Hybrid & Native App Development,India
0,1,2,9.903537551,12,2.63905733,150,,13,Salesforce & CRM Development,United States
0,1,2,8.987321813,16,1.791759469,1500,,3,Graphic Design & Illustration,United States
0,1,0,10.30898599,16,1.098612289,7500,,50,Blockchain & Smart Contracts,United States
1,1,2,4.615120517,8,0,,37.5,13,DevOps & Cloud Platforms,United States
0,1,2,5.303304908,16,0.693147181,1111,,35,Blockchain & Smart Contracts,United States
0,1,0,9.903537551,12,4.48863637,100,,18,Web Design & Development,United States
1,0,2,0,12,0,,35,35,Project Management & Skills,Uzbekistan
1,0,1,0,12,0,,30,35,React & Frontend Development,Portugal
0,1,2,5.303304908,8,1.098612289,20,,35,React & Frontend Development,Ukraine
1,1,2,7.601402335,16,1.945910149,,22.5,18,Full-Stack Development,Rwanda
0,1,1,6.908754779,16,1.386294361,2000,,13,Project Management & Skills,Estonia
1,1,2,4.615120517,16,0.693147181,,52.5,50,Web & Branding Development,United States
1,0,2,0,4,0,,37,3,API & Data Engineering,India
0,0,2,0,8,0,150,,3,Android & Mobile App Development,India
0,1,2,8.699681401,8,5.017279837,15,,35,Hybrid & Native App Development,Spain
1,1,2,8.699681401,8,2.197224577,,14,8,E-commerce Marketing & Platforms,United States
0,1,1,6.908754779,16,1.098612289,1000,,50,Web & Branding Development,United States
1,1,2,0,8,0,,32.5,35,Web & Branding Development,United States
0,1,2,9.210440367,8,3.135494216,100,,35,Full-Stack Development,United States
1,1,1,0,16,0,,28.5,18,Full-Stack Development,United States
0,0,2,0,8,0,350,,35,Frontend Branding Development,United Kingdom
1,0,1,0,12,0,,37,13,Full-Stack Development,United States
1,1,2,9.903537551,8,3.871201011,,55,8,Backend Development,United States
1,0,2,0,16,0,,110,50,Web & Branding Development,United States
1,1,2,10.30898599,16,2.890371758,,6.5,8,3D Modeling & Engineering,United States
0,1,2,8.853808275,16,1.098612289,1000,,35,Android App Development,Norway
1,0,2,0,12,0,,62.5,50,Project Management & Skills,United Kingdom
1,1,1,8.006700845,16,1.791759469,,12.5,13,AI & Mobile App Development,United States
0,0,0,0,12,0,2000,,35,API & Data Engineering,United States
1,1,1,9.210440367,16,2.995732274,,27.5,13,Business Strategy & Development,United States
0,0,2,0,8,0,100,,3,Big Data & Business Analytics,United States
1,0,2,0,16,0,,13.5,18,Full-Stack Development,United States
0,0,2,0,12,0,1000,,8,Algorithm & Backend Programming,United States
1,0,2,0,12,0,,19,18,E-commerce & WordPress Development,Gambia
1,1,2,11.51293546,8,5.068904202,,40,13,RESTful API Development,United States
0,1,2,4.615120517,16,0,700,,13,Data Science & SQL Development,United States
0,1,1,5.707110265,12,1.098612289,300,,35,Frontend & WordPress Development,Pakistan
0,0,2,0,8,0,100,,18,Web Design & Development,Spain
0,0,2,0,12,0,3000,,13,Web Design & Development,United States
0,1,2,8.517393171,8,1.609437912,20,,35,RESTful API Development,Canada
1,1,1,0,16,0,,17.5,3,API & Data Engineering,United Kingdom
0,1,1,1.791759469,8,0,10,,3,Android App Development,Pakistan
1,1,1,8.517393171,16,0,,70,35,Data Science & SQL Development,United States
0,1,2,0,12,0,150,,35,Frontend & WordPress Development,United States
0,1,1,6.908754779,12,1.609437912,200,,8,Full-Stack Development,Canada
0,1,0,9.903537551,12,5.062595033,100,,35,Full-Stack Development,United States
1,1,2,0,16,0,,22.5,13,Full-Stack Development,Colombia
1,0,2,0,12,0,,39.5,8,WordPress & Web Development,Pakistan
0,1,2,0,8,0,10,,3,Android App Development,Pakistan
0,1,1,1.791759469,8,0,10,,3,Android App Development,Pakistan
1,0,0,0,12,0,,27.5,8,Android & Mobile App Development,Nigeria
1,1,2,10.30898599,16,1.791759469,,37,50,Full-Stack Development,United States
1,1,2,0,16,0,,35,13,Full-Stack Development,United States
0,1,1,1.791759469,8,0,10,,3,Android App Development,Pakistan
0,0,1,0,8,0,150,,50,Frontend & WordPress Development,United States
0,0,2,0,16,0,5000,,13,Game Development,United States
0,1,2,0,8,0,10,,3,Android App Development,Pakistan
1,1,1,4.615120517,16,0.693147181,,50,35,Frontend Branding Development,United States
1,1,1,9.210440367,16,2.708050201,,30,50,Project Management & Skills,Canada
0,1,2,0,8,0,10,,3,Android App Development,Pakistan
1,0,1,0,16,0,,37,8,Project Management & Skills,Pakistan
1,0,0,0,12,0,,37,13,Web Design & Development,Pakistan
0,1,1,0,8,0,10,,3,Android Development,Pakistan
0,1,2,4.615120517,8,1.098612289,25,,8,Android & Mobile App Development,India
0,1,1,6.216606101,8,1.609437912,25,,3,Data Analysis & Visualization,United States
1,1,2,11.51293546,16,4.990432587,,22.5,50,Full-Stack Development,Canada
0,1,2,9.903537551,12,3.465735903,500,,50,E-commerce & Shopify Platforms,United States
1,0,2,0,12,0,,37,3,Mobile Game Development,Pakistan
1,0,2,0,12,0,,67.5,35,WordPress & Web Development,United States
0,0,2,0,12,0,5000,,35,Frontend Branding Development,United States
0,1,2,11.51293546,16,0,1000,,3,Hybrid & Native App Development,United States
1,1,2,4.615120517,16,0.693147181,,22.5,18,React & Frontend Development,Mexico
1,0,1,0,16,0,,39.5,8,Hybrid & Native App Development,Pakistan
1,1,2,0,16,0,,22.5,18,Frontend Branding Development,United States
0,0,2,0,8,0,300,,3,Data Science & SQL Development,United States
1,1,0,0,16,0,,37.5,50,Full-Stack Development,United States
0,1,2,10.59665973,12,4.521788577,200,,8,Hybrid & Native App Development,United States
0,1,2,0,8,0,400,,35,Machine Learning & AI Development,United States
1,1,2,9.210440367,8,3.33220451,,30,35,Frontend Branding Development,United Kingdom
1,1,2,10.30898599,16,2.772588722,,42.5,50,Full-Stack Development,United States
1,1,0,11.28979441,8,1.098612289,,79.5,50,Big Data & Business Analytics,United States
1,1,0,0,16,0,,30,13,Graphic Design & Illustration,India
0,1,0,5.303304908,8,3.258096538,5,,8,Algorithm & Backend Programming,Pakistan
0,1,2,8.294299609,12,2.833213344,350,,35,Frontend & WordPress Development,United States
0,0,2,0,8,0,300,,13,Web Design & Development,Netherlands
1,0,1,0,16,0,,37.5,50,React & Frontend Development,Mexico
1,0,2,0,16,0,,41.5,3,WordPress & Web Development,Pakistan
0,1,0,6.908754779,8,5.164785974,5,,8,Android & Mobile App Development,India
0,1,2,8.853808275,8,3.555348061,30,,35,Data Science & SQL Development,United Kingdom
1,0,1,0,12,0,,65,35,Game Development,United States
1,1,2,1.791759469,16,0.693147181,,17.5,8,Full-Stack Development,Croatia
1,0,1,0,16,0,,39,8,Algorithm & Backend Programming,Pakistan
0,1,2,9.903537551,12,4.770684624,250,,35,Full-Stack Development,United States
1,0,2,0,16,0,,39,35,Frontend & WordPress Development,Pakistan
1,0,2,0,12,0,,39,13,Mobile Game Development,Pakistan
0,1,2,7.601402335,12,1.098612289,100,,35,React & Frontend Development,United States
0,1,2,11.51293546,12,3.891820298,500,,35,Android App Development,United States
0,1,2,6.216606101,12,1.945910149,200,,13,Data Science & SQL Development,Lebanon
0,1,1,4.615120517,12,1.098612289,50,,50,Frontend & WordPress Development,United States
1,0,2,0,12,0,,58,35,RESTful API Development,United States
1,1,1,9.903537551,8,3.044522438,,37.5,35,E-commerce Marketing & Platforms,United States
0,1,1,6.908754779,12,1.098612289,100,,35,RESTful API Development,Jordan
1,0,2,0,12,0,,79.5,18,Big Data & Business Analytics,United States
0,1,0,10.59665973,12,5.834810737,50,,18,E-commerce & Shopify Platforms,United States
1,0,1,0,12,0,,47.5,35,React & Frontend Development,United States
0,0,2,0,12,0,250,,8,React & Frontend Development,India
0,0,2,0,8,0,500,,35,Full-Stack Development,Malaysia
1,0,2,0,16,0,,32.5,18,React & Frontend Development,Canada
0,1,1,9.105090961,12,5.347107531,50,,8,Web Design & Development,United Kingdom
0,1,1,8.699681401,12,1.386294361,200,,35,WordPress & Web Development,United States
0,0,2,0,12,0,5000,,35,AI & Mobile App Development,United States
0,1,2,6.908754779,16,1.386294361,3000,,50,WordPress & Web Development,United States
1,1,2,11.51293546,8,2.708050201,,45,50,Data Science & SQL Development,United States
1,1,1,11.40757606,16,2.397895273,,32.5,35,Web & Branding Development,Canada
1,1,1,4.510859507,8,1.098612289,,50,13,Shopify & E-commerce Marketing,United States
1,0,1,0,16,0,,37.5,35,Testing & Automation,Pakistan
1,0,2,0,16,0,,37.5,8,Graphic Design & Illustration,Pakistan
1,1,0,9.903537551,8,2.63905733,,20,35,Backend Development,United States
0,1,1,4.262679877,12,1.098612289,50,,3,Frontend & WordPress Development,Pakistan
1,1,1,0,16,0,,50,50,Business Strategy & Development,Austria
1,1,1,10.30898599,16,3.218875825,,32.5,50,Algorithm & Backend Programming,United States
0,0,2,0,8,0,50,,8,Shopify & E-commerce Marketing,Canada
1,1,1,8.006700845,16,1.386294361,,52.5,18,WordPress & Web Development,United States
1,0,2,0,16,0,,45,35,WordPress & Web Development,Mexico
1,0,1,0,12,0,,11,13,React & Frontend Development,Israel
1,1,2,11.51293546,16,3.931825633,,15,18,Full-Stack Development,United States
1,1,2,4.394449155,16,2.63905733,,50,13,Algorithm & Backend Programming,United States
1,1,0,7.601402335,16,2.079441542,,22.5,3,Big Data & Business Analytics,United States
0,1,2,0,16,0,2200,,35,WordPress & Web Development,United States
0,1,2,5.707110265,12,0,150,,8,Data Science & SQL Development,United States
0,1,2,6.216606101,12,0.693147181,200,,35,3D Design & Animation,United States
0,0,2,0,8,0,200,,35,Android & Mobile App Development,Ireland
0,0,2,0,12,0,2500,,35,Web & Branding Development,United States
1,0,2,0,12,0,,30,13,Web & Branding Development,United States
1,1,2,6.908754779,8,1.098612289,,72.5,18,Android App Development,United States
0,1,2,4.394449155,16,6.302618976,1000,,50,Android & Mobile App Development,Hong Kong
0,0,2,0,8,0,50,,13,Hybrid & Native App Development,United States
0,1,2,6.552507887,8,1.609437912,30,,13,E-commerce & Shopify Platforms,Lithuania
1,1,2,6.908754779,16,2.197224577,,45,50,WordPress & Web Development,United States
0,1,0,0,8,0,50,,3,Graphic Design & Illustration,Ireland
0,0,2,0,12,0,500,,13,API & Data Engineering,Sweden
1,0,2,0,8,0,,20,35,Web & Branding Development,Canada
1,1,2,0,12,0,,80,50,Android & Mobile App Development,United States
0,1,1,6.908754779,12,3.044522438,150,,35,Android & Mobile App Development,Serbia
1,0,2,0,12,0,,22.5,35,React & Frontend Development,Ukraine
1,0,2,0,12,0,,22.5,18,E-commerce & Shopify Platforms,Ireland
0,0,2,0,8,0,100,,3,Project Management & Skills,India
0,1,0,11.51293546,12,4.882801923,200,,13,E-commerce & Shopify Platforms,United States
0,0,2,0,8,0,250,,8,Salesforce & CRM Development,United States
1,1,0,5.707110265,8,0,,17.5,13,Game Development,United States
1,1,2,6.685860947,8,0,,27.5,50,DevOps & Cloud Platforms,Canada
1,1,0,11.51293546,16,4.644390899,,17.5,8,Full-Stack Development,United States
1,0,0,0,16,0,,35,18,DevOps & Cloud Platforms,France
1,0,0,0,4,0,,55,3,Full-Stack Development,United States
1,1,2,11.40757606,16,4.700480366,,17.5,50,Web & Branding Development,Canada
1,1,1,4.394449155,16,3.295836866,,22.5,35,Hybrid & Native App Development,United States
1,1,2,7.601402335,16,2.708050201,,37,50,Full-Stack Development,Canada
1,1,2,6.552507887,8,0,,45,13,Algorithm & Backend Programming,Italy
1,1,1,11.28979441,8,1.386294361,,22.5,35,Big Data & Business Analytics,United States
0,0,2,0,8,0,375,,8,E-commerce & Shopify Platforms,United States
0,1,1,8.987321813,12,2.302585093,60,,35,Project Management & Skills,United Kingdom
1,0,2,0,16,0,,20,13,Full-Stack Development,United States
1,1,2,0,8,0.693147181,,30,35,Programming Languages & Web Development,United States
0,0,2,0,12,0,1000,,3,Google Analytics & Ads Marketing,India
1,1,2,6.398594935,16,1.609437912,,30,35,WordPress & Web Development,India
1,1,2,9.210440367,16,1.609437912,,50,50,Backend Development,United States
1,0,1,0,12,0,,20,3,Influencer & Social Media Marketing,United States
0,0,2,0,4,0,40,,8,RESTful API Development,Belgium
0,1,2,6.685860947,8,0.693147181,100,,3,Hybrid & Native App Development,Algeria
1,1,2,4.394449155,16,3.871201011,,7.5,50,Frontend & WordPress Development,United States
0,0,1,0,16,0,1000,,8,Frontend & WordPress Development,Pakistan
0,1,2,0,12,0,300,,18,E-commerce & WordPress Development,United States
1,1,2,9.903537551,8,3.610917913,,32.5,35,DevOps & Cloud Platforms,United States
1,1,1,6.552507887,8,0,,27.5,35,Web & Branding Development,United States
0,1,1,8.853808275,12,2.944438979,50,,8,Full-Stack Development,United States
0,1,2,0,8,0,30,,8,Influencer & Social Media Marketing,Netherlands
0,1,2,6.908754779,12,1.945910149,199,,35,API & Data Engineering,Canada
0,1,2,0,8,0,40,,8,Full-Stack Development,United Arab Emirates
0,0,2,0,8,0,225,,8,Web Design & Development,Romania
1,1,2,8.006700845,12,1.098612289,,37,35,Full-Stack Development,Austria
1,1,1,8.517393171,16,0.693147181,,82.5,50,Hybrid & Native App Development,United States
1,0,1,0,12,0,,60,35,Algorithm & Backend Programming,Mexico
1,1,2,6.908754779,16,0,,72.5,50,React & Frontend Development,United States
1,1,1,9.903537551,8,3.433987204,,22.5,8,Frontend & WordPress Development,Canada
0,1,0,3.044522438,12,0,50,,8,React & Frontend Development,Nepal
1,1,1,0,16,0,,15,3,Salesforce & CRM Development,India
1,1,2,3.433987204,8,0,,50,50,E-commerce & Shopify Platforms,Kazakhstan
0,0,1,0,8,0,15,,35,Frontend & WordPress Development,Jordan
1,1,2,9.210440367,8,3.526360525,,65,18,Big Data & Business Analytics,Hong Kong
0,1,2,0,8,0,30,,8,Algorithm & Backend Programming,United Kingdom
1,0,2,0,12,0,,42.5,50,Backend Development,Canada
0,1,1,8.294299609,12,1.386294361,500,,35,Full-Stack Development,Cyprus
1,1,2,9.210440367,8,2.564949357,,51,35,Big Data & Business Analytics,United States
0,1,2,9.903537551,12,3.465735903,400,,35,Frontend & WordPress Development,United States
1,1,1,8.294299609,16,3.988984047,,15,8,Project Management & Skills,Germany
1,1,2,9.210440367,8,0,,12.5,35,WordPress & Web Development,United States
1,1,0,11.51293546,16,4.007333185,,6,13,Frontend Branding Development,United States
0,1,1,10.81979828,12,4.17438727,400,,8,Web & Branding Development,Estonia
0,1,1,9.210440367,12,1.098612289,4000,,50,Full-Stack Development,United States
0,1,2,0,4,0,30,,13,Frontend & WordPress Development,United States
1,1,1,6.803505258,16,1.945910149,,32.5,18,Machine Learning & AI Development,Israel
0,1,2,8.006700845,16,3.044522438,1000,,50,Hybrid & Native App Development,United Kingdom
1,1,2,4.615120517,16,0,,37.5,35,API & Data Engineering,France
1,0,2,0,12,0,,47.5,50,Algorithm & Backend Programming,United States
1,1,1,4.615120517,16,0,,17.5,13,Backend Development,France
0,1,2,11.28979441,12,2.772588722,200,,35,Android & Mobile App Development,United States
1,0,0,0,12,0,,22.5,18,Data Science & SQL Development,Spain
0,1,2,6.803505258,12,1.609437912,70,,18,React & Frontend Development,Bangladesh
1,1,2,8.294299609,16,1.609437912,,45,3,Full-Stack Development,United States
0,0,2,0,12,0,160,,8,E-commerce & Shopify Platforms,Canada
0,1,0,0,8,0,15,,3,Android & Mobile App Development,India
1,1,0,6.908754779,8,3.784189634,,30,3,Marketing Strategy & Campaigns,Serbia
1,1,1,6.216606101,16,0,,17.5,50,React & Frontend Development,United States
1,0,2,0,12,0,,22.5,35,API Integration & Development,Mexico
0,1,2,10.30898599,12,3.433987204,500,,18,Full-Stack Development,United States
1,0,2,0,12,0,,92.5,18,E-commerce & Shopify Platforms,United States
0,1,2,8.006700845,12,3.583518938,50,,50,E-commerce & Shopify Platforms,Pakistan
0,1,2,9.903537551,8,3.713572067,25,,3,API Integration & Development,United States
0,1,2,11.51293546,8,4.356708827,40,,8,Testing & Automation,United States
1,1,0,0,16,0.693147181,,22.5,50,E-commerce & Shopify Platforms,United States
